Timestamp,Machine_ID,Power_Consumption_kW,Machine_Status,Alarm_Code
24/1/24 0:00,Machine_1,169.1,Running,None
24/1/24 0:00,Machine_2,152.77,Running,None
24/1/24 0:00,Machine_3,146,Running,None
24/1/24 0:00,Machine_4,119.34,Running,None
24/1/24 0:00,Machine_5,174.82,Running,None
24/1/24 0:00,Machine_6,138.22,Idle,None
24/1/24 0:00,Machine_7,174.28,Idle,None
24/1/24 0:00,Machine_8,120.43,Running,None
24/1/24 0:00,Machine_9,110.49,Error,Low Pressure
24/1/24 0:00,Machine_10,196.06,Running,None
24/1/24 0:15,Machine_1,140.28,Running,None
24/1/24 0:15,Machine_2,107.5,Running,None
24/1/24 0:15,Machine_3,153.38,Running,None
24/1/24 0:15,Machine_4,183.75,Error,Low Pressure
24/1/24 0:15,Machine_5,184.18,Running,Low Pressure
24/1/24 0:15,Machine_6,132.48,Running,None
24/1/24 0:15,Machine_7,151.73,Running,Vibration High
24/1/24 0:15,Machine_8,133.77,Running,None
24/1/24 0:15,Machine_9,165.49,Running,Vibration High
24/1/24 0:15,Machine_10,125.33,Running,None
24/1/24 0:30,Machine_1,169.51,Running,None
24/1/24 0:30,Machine_2,167.94,Idle,None
24/1/24 0:30,Machine_3,138.19,Running,None
24/1/24 0:30,Machine_4,189.13,Running,None
24/1/24 0:30,Machine_5,158.4,Idle,None
24/1/24 0:30,Machine_6,133.92,Error,Vibration High
24/1/24 0:30,Machine_7,197.44,Running,None
24/1/24 0:30,Machine_8,190.91,Running,None
24/1/24 0:30,Machine_9,174.61,Running,None
24/1/24 0:30,Machine_10,101.72,Running,None
24/1/24 0:45,Machine_1,142.42,Running,None
24/1/24 0:45,Machine_2,175.66,Running,None
24/1/24 0:45,Machine_3,117.23,Running,None
24/1/24 0:45,Machine_4,141.72,Running,None
24/1/24 0:45,Machine_5,151.7,Running,None
24/1/24 0:45,Machine_6,128.25,Running,None
24/1/24 0:45,Machine_7,114.29,Idle,None
24/1/24 0:45,Machine_8,125.99,Running,None
24/1/24 0:45,Machine_9,116.01,Running,None
24/1/24 0:45,Machine_10,159.41,Running,None
24/1/24 1:00,Machine_1,159.33,Running,None
24/1/24 1:00,Machine_2,148.57,Running,None
24/1/24 1:00,Machine_3,142.59,Running,None
24/1/24 1:00,Machine_4,164.46,Running,None
24/1/24 1:00,Machine_5,130.96,Running,None
24/1/24 1:00,Machine_6,198.45,Running,None
24/1/24 1:00,Machine_7,152.39,Running,None
24/1/24 1:00,Machine_8,155.77,Running,None
24/1/24 1:00,Machine_9,153.01,Idle,None
24/1/24 1:00,Machine_10,197.71,Running,None
24/1/24 1:15,Machine_1,136,Running,None
24/1/24 1:15,Machine_2,166.17,Running,None
24/1/24 1:15,Machine_3,122.77,Error,Low Pressure
24/1/24 1:15,Machine_4,101.07,Running,None
24/1/24 1:15,Machine_5,115.7,Running,None
24/1/24 1:15,Machine_6,181.17,Running,None
24/1/24 1:15,Machine_7,188.4,Running,None
24/1/24 1:15,Machine_8,162.93,Running,None
24/1/24 1:15,Machine_9,182.05,Running,None
24/1/24 1:15,Machine_10,114.67,Running,None
24/1/24 1:30,Machine_1,135.82,Running,Vibration High
24/1/24 1:30,Machine_2,106.8,Running,None
24/1/24 1:30,Machine_3,186.2,Idle,None
24/1/24 1:30,Machine_4,138.12,Idle,None
24/1/24 1:30,Machine_5,185.99,Error,Vibration High
24/1/24 1:30,Machine_6,189.09,Running,None
24/1/24 1:30,Machine_7,192.27,Running,None
24/1/24 1:30,Machine_8,180.73,Running,None
24/1/24 1:30,Machine_9,180.07,Running,None
24/1/24 1:30,Machine_10,198.45,Idle,None
24/1/24 1:45,Machine_1,187,Running,None
24/1/24 1:45,Machine_2,132.9,Running,None
24/1/24 1:45,Machine_3,178.27,Running,Low Pressure
24/1/24 1:45,Machine_4,116.42,Running,None
24/1/24 1:45,Machine_5,120.66,Running,Low Pressure
24/1/24 1:45,Machine_6,192.54,Running,None
24/1/24 1:45,Machine_7,101.28,Running,None
24/1/24 1:45,Machine_8,121.81,Running,None
24/1/24 1:45,Machine_9,124.77,Idle,None
24/1/24 1:45,Machine_10,141.92,Running,None
24/1/24 2:00,Machine_1,118.1,Running,None
24/1/24 2:00,Machine_2,113.2,Running,None
24/1/24 2:00,Machine_3,139.96,Running,None
24/1/24 2:00,Machine_4,144.72,Running,None
24/1/24 2:00,Machine_5,190.06,Running,None
24/1/24 2:00,Machine_6,186.19,Running,None
24/1/24 2:00,Machine_7,105.12,Running,None
24/1/24 2:00,Machine_8,124.03,Error,Vibration High
24/1/24 2:00,Machine_9,136.27,Idle,None
24/1/24 2:00,Machine_10,110.4,Running,Low Pressure
24/1/24 2:15,Machine_1,138.4,Running,None
24/1/24 2:15,Machine_2,171.57,Idle,None
24/1/24 2:15,Machine_3,110.82,Running,None
24/1/24 2:15,Machine_4,163.02,Running,None
24/1/24 2:15,Machine_5,130.82,Running,None
24/1/24 2:15,Machine_6,173.37,Running,Overheat
24/1/24 2:15,Machine_7,140.03,Running,None
24/1/24 2:15,Machine_8,100.47,Running,None
24/1/24 2:15,Machine_9,118.26,Running,None
24/1/24 2:15,Machine_10,186.84,Running,Low Pressure
24/1/24 2:30,Machine_1,151.7,Running,None
24/1/24 2:30,Machine_2,142.79,Running,None
24/1/24 2:30,Machine_3,145.57,Running,None
24/1/24 2:30,Machine_4,130.1,Idle,None
24/1/24 2:30,Machine_5,106.67,Running,None
24/1/24 2:30,Machine_6,107.59,Running,None
24/1/24 2:30,Machine_7,168.71,Running,None
24/1/24 2:30,Machine_8,157.57,Running,None
24/1/24 2:30,Machine_9,145.51,Running,None
24/1/24 2:30,Machine_10,147.99,Running,None
24/1/24 2:45,Machine_1,118.03,Running,None
24/1/24 2:45,Machine_2,115.97,Running,None
24/1/24 2:45,Machine_3,113.82,Running,None
24/1/24 2:45,Machine_4,102.07,Idle,None
24/1/24 2:45,Machine_5,122.55,Running,Vibration High
24/1/24 2:45,Machine_6,137.58,Running,None
24/1/24 2:45,Machine_7,147.24,Running,None
24/1/24 2:45,Machine_8,172.67,Running,None
24/1/24 2:45,Machine_9,172.9,Running,None
24/1/24 2:45,Machine_10,169.62,Running,None
24/1/24 3:00,Machine_1,103.67,Running,None
24/1/24 3:00,Machine_2,167.62,Running,None
24/1/24 3:00,Machine_3,151.46,Running,None
24/1/24 3:00,Machine_4,165.72,Running,None
24/1/24 3:00,Machine_5,137.42,Running,None
24/1/24 3:00,Machine_6,124.49,Running,None
24/1/24 3:00,Machine_7,143.03,Running,None
24/1/24 3:00,Machine_8,119.56,Running,None
24/1/24 3:00,Machine_9,186.85,Running,None
24/1/24 3:00,Machine_10,129.33,Running,None
24/1/24 3:15,Machine_1,107.48,Running,None
24/1/24 3:15,Machine_2,195.43,Running,None
24/1/24 3:15,Machine_3,171.24,Running,Low Pressure
24/1/24 3:15,Machine_4,139.48,Running,None
24/1/24 3:15,Machine_5,121.26,Running,None
24/1/24 3:15,Machine_6,169.85,Running,None
24/1/24 3:15,Machine_7,155.52,Running,None
24/1/24 3:15,Machine_8,199.52,Running,None
24/1/24 3:15,Machine_9,104.41,Running,None
24/1/24 3:15,Machine_10,110.52,Idle,None
24/1/24 3:30,Machine_1,108.31,Running,None
24/1/24 3:30,Machine_2,194.79,Running,None
24/1/24 3:30,Machine_3,183.39,Running,None
24/1/24 3:30,Machine_4,107.67,Running,None
24/1/24 3:30,Machine_5,165.27,Running,None
24/1/24 3:30,Machine_6,103.98,Running,None
24/1/24 3:30,Machine_7,151.72,Running,None
24/1/24 3:30,Machine_8,116.97,Running,None
24/1/24 3:30,Machine_9,181.29,Running,None
24/1/24 3:30,Machine_10,188.69,Running,None
24/1/24 3:45,Machine_1,169.52,Running,None
24/1/24 3:45,Machine_2,151.66,Idle,None
24/1/24 3:45,Machine_3,156.77,Running,None
24/1/24 3:45,Machine_4,136.06,Running,None
24/1/24 3:45,Machine_5,107.96,Running,None
24/1/24 3:45,Machine_6,167.64,Running,Low Pressure
24/1/24 3:45,Machine_7,186.36,Running,None
24/1/24 3:45,Machine_8,198.65,Running,None
24/1/24 3:45,Machine_9,151,Running,None
24/1/24 3:45,Machine_10,178.02,Running,None
24/1/24 4:00,Machine_1,144.29,Running,None
24/1/24 4:00,Machine_2,191.1,Running,None
24/1/24 4:00,Machine_3,120.45,Running,None
24/1/24 4:00,Machine_4,119.13,Running,None
24/1/24 4:00,Machine_5,157.64,Running,None
24/1/24 4:00,Machine_6,150.37,Running,None
24/1/24 4:00,Machine_7,162.03,Running,None
24/1/24 4:00,Machine_8,151.67,Running,None
24/1/24 4:00,Machine_9,110.44,Running,None
24/1/24 4:00,Machine_10,157.85,Running,None
24/1/24 4:15,Machine_1,132.12,Running,None
24/1/24 4:15,Machine_2,142.48,Running,Overheat
24/1/24 4:15,Machine_3,162.75,Running,None
24/1/24 4:15,Machine_4,104.2,Idle,None
24/1/24 4:15,Machine_5,195.02,Running,Low Pressure
24/1/24 4:15,Machine_6,143.22,Running,None
24/1/24 4:15,Machine_7,102.67,Idle,None
24/1/24 4:15,Machine_8,128.67,Running,None
24/1/24 4:15,Machine_9,183.67,Running,None
24/1/24 4:15,Machine_10,192.29,Idle,None
24/1/24 4:30,Machine_1,137.51,Running,None
24/1/24 4:30,Machine_2,136.65,Error,Vibration High
24/1/24 4:30,Machine_3,190.96,Running,None
24/1/24 4:30,Machine_4,196.65,Running,None
24/1/24 4:30,Machine_5,118.84,Idle,None
24/1/24 4:30,Machine_6,155.61,Running,None
24/1/24 4:30,Machine_7,173.06,Running,None
24/1/24 4:30,Machine_8,156.57,Running,None
24/1/24 4:30,Machine_9,150.46,Running,None
24/1/24 4:30,Machine_10,118.44,Running,None
24/1/24 4:45,Machine_1,125.5,Running,None
24/1/24 4:45,Machine_2,173.13,Running,None
24/1/24 4:45,Machine_3,181.59,Running,None
24/1/24 4:45,Machine_4,148.89,Error,Vibration High
24/1/24 4:45,Machine_5,131.15,Running,None
24/1/24 4:45,Machine_6,187.38,Running,None
24/1/24 4:45,Machine_7,175.09,Running,None
24/1/24 4:45,Machine_8,198.56,Error,Vibration High
24/1/24 4:45,Machine_9,101.84,Running,None
24/1/24 4:45,Machine_10,107.15,Error,Low Pressure
24/1/24 5:00,Machine_1,175.52,Running,None
24/1/24 5:00,Machine_2,133.42,Running,Overheat
24/1/24 5:00,Machine_3,188.58,Running,None
24/1/24 5:00,Machine_4,129.56,Idle,None
24/1/24 5:00,Machine_5,190.15,Idle,None
24/1/24 5:00,Machine_6,171.61,Error,Vibration High
24/1/24 5:00,Machine_7,105.96,Running,None
24/1/24 5:00,Machine_8,106.75,Running,None
24/1/24 5:00,Machine_9,175.21,Running,Low Pressure
24/1/24 5:00,Machine_10,110.37,Running,None
24/1/24 5:15,Machine_1,139.01,Idle,None
24/1/24 5:15,Machine_2,117.46,Running,Low Pressure
24/1/24 5:15,Machine_3,120.89,Running,None
24/1/24 5:15,Machine_4,186.06,Running,None
24/1/24 5:15,Machine_5,110.62,Running,Vibration High
24/1/24 5:15,Machine_6,199.75,Running,None
24/1/24 5:15,Machine_7,146.1,Running,None
24/1/24 5:15,Machine_8,141.37,Running,None
24/1/24 5:15,Machine_9,126.03,Running,None
24/1/24 5:15,Machine_10,126.54,Idle,None
24/1/24 5:30,Machine_1,192.9,Running,None
24/1/24 5:30,Machine_2,102.62,Running,None
24/1/24 5:30,Machine_3,114.78,Running,None
24/1/24 5:30,Machine_4,170.01,Running,None
24/1/24 5:30,Machine_5,133.99,Running,None
24/1/24 5:30,Machine_6,153.72,Running,None
24/1/24 5:30,Machine_7,151.34,Running,None
24/1/24 5:30,Machine_8,165.46,Running,None
24/1/24 5:30,Machine_9,151.42,Running,None
24/1/24 5:30,Machine_10,149.49,Running,None
24/1/24 5:45,Machine_1,177.89,Running,None
24/1/24 5:45,Machine_2,128.59,Running,None
24/1/24 5:45,Machine_3,132.95,Running,Overheat
24/1/24 5:45,Machine_4,130.8,Running,None
24/1/24 5:45,Machine_5,194.82,Idle,None
24/1/24 5:45,Machine_6,191.33,Running,None
24/1/24 5:45,Machine_7,160.59,Running,None
24/1/24 5:45,Machine_8,173.97,Running,None
24/1/24 5:45,Machine_9,136.42,Running,None
24/1/24 5:45,Machine_10,188.31,Running,None
24/1/24 6:00,Machine_1,162.39,Running,Overheat
24/1/24 6:00,Machine_2,136.64,Running,None
24/1/24 6:00,Machine_3,158.27,Running,None
24/1/24 6:00,Machine_4,145.27,Running,None
24/1/24 6:00,Machine_5,124.42,Running,None
24/1/24 6:00,Machine_6,119.91,Running,None
24/1/24 6:00,Machine_7,151.6,Running,None
24/1/24 6:00,Machine_8,196.78,Running,None
24/1/24 6:00,Machine_9,115.54,Running,Low Pressure
24/1/24 6:00,Machine_10,169.1,Idle,None
24/1/24 6:15,Machine_1,162.09,Running,None
24/1/24 6:15,Machine_2,141.19,Idle,None
24/1/24 6:15,Machine_3,106.43,Running,None
24/1/24 6:15,Machine_4,105.46,Running,None
24/1/24 6:15,Machine_5,177.88,Running,None
24/1/24 6:15,Machine_6,152.06,Running,None
24/1/24 6:15,Machine_7,140.77,Running,None
24/1/24 6:15,Machine_8,120.82,Running,None
24/1/24 6:15,Machine_9,135.38,Running,None
24/1/24 6:15,Machine_10,161.87,Running,None
24/1/24 6:30,Machine_1,191,Running,None
24/1/24 6:30,Machine_2,152.33,Running,None
24/1/24 6:30,Machine_3,168.89,Running,None
24/1/24 6:30,Machine_4,115.86,Error,Low Pressure
24/1/24 6:30,Machine_5,159.98,Idle,None
24/1/24 6:30,Machine_6,156.44,Idle,None
24/1/24 6:30,Machine_7,187.13,Error,Low Pressure
24/1/24 6:30,Machine_8,179.95,Running,None
24/1/24 6:30,Machine_9,140.21,Running,None
24/1/24 6:30,Machine_10,164.9,Running,None
24/1/24 6:45,Machine_1,112.21,Running,None
24/1/24 6:45,Machine_2,114.94,Running,None
24/1/24 6:45,Machine_3,160.9,Running,None
24/1/24 6:45,Machine_4,114.71,Running,None
24/1/24 6:45,Machine_5,146.31,Running,None
24/1/24 6:45,Machine_6,129.49,Error,Low Pressure
24/1/24 6:45,Machine_7,173.46,Running,None
24/1/24 6:45,Machine_8,159.85,Running,None
24/1/24 6:45,Machine_9,193.5,Running,None
24/1/24 6:45,Machine_10,105.14,Running,None
24/1/24 7:00,Machine_1,160.97,Error,Vibration High
24/1/24 7:00,Machine_2,150.74,Running,None
24/1/24 7:00,Machine_3,182.27,Running,None
24/1/24 7:00,Machine_4,143.09,Running,None
24/1/24 7:00,Machine_5,181.73,Idle,None
24/1/24 7:00,Machine_6,185.95,Running,None
24/1/24 7:00,Machine_7,175.63,Running,Overheat
24/1/24 7:00,Machine_8,151.45,Running,None
24/1/24 7:00,Machine_9,172,Running,None
24/1/24 7:00,Machine_10,132.12,Running,Low Pressure
24/1/24 7:15,Machine_1,173.41,Error,Low Pressure
24/1/24 7:15,Machine_2,117.3,Running,None
24/1/24 7:15,Machine_3,153.97,Error,Low Pressure
24/1/24 7:15,Machine_4,103.19,Running,None
24/1/24 7:15,Machine_5,127.86,Running,None
24/1/24 7:15,Machine_6,134.37,Running,None
24/1/24 7:15,Machine_7,124.08,Running,None
24/1/24 7:15,Machine_8,101.72,Running,None
24/1/24 7:15,Machine_9,188.66,Running,None
24/1/24 7:15,Machine_10,121.29,Running,None
24/1/24 7:30,Machine_1,182.24,Running,None
24/1/24 7:30,Machine_2,135.79,Running,None
24/1/24 7:30,Machine_3,114.49,Running,None
24/1/24 7:30,Machine_4,133.29,Error,Overheat
24/1/24 7:30,Machine_5,121.83,Running,None
24/1/24 7:30,Machine_6,100.52,Running,None
24/1/24 7:30,Machine_7,172.09,Idle,None
24/1/24 7:30,Machine_8,191.38,Running,None
24/1/24 7:30,Machine_9,138.8,Running,None
24/1/24 7:30,Machine_10,116.41,Idle,None
24/1/24 7:45,Machine_1,117.57,Running,None
24/1/24 7:45,Machine_2,113.37,Running,None
24/1/24 7:45,Machine_3,179.46,Running,None
24/1/24 7:45,Machine_4,101.78,Running,None
24/1/24 7:45,Machine_5,148.81,Running,None
24/1/24 7:45,Machine_6,105.16,Running,None
24/1/24 7:45,Machine_7,128.93,Running,Vibration High
24/1/24 7:45,Machine_8,166.64,Running,None
24/1/24 7:45,Machine_9,122.66,Running,None
24/1/24 7:45,Machine_10,185.42,Idle,None
24/1/24 8:00,Machine_1,164.76,Running,Low Pressure
24/1/24 8:00,Machine_2,142.49,Running,None
24/1/24 8:00,Machine_3,144.67,Running,None
24/1/24 8:00,Machine_4,100.19,Running,None
24/1/24 8:00,Machine_5,116.4,Running,None
24/1/24 8:00,Machine_6,124.47,Idle,None
24/1/24 8:00,Machine_7,182.42,Running,None
24/1/24 8:00,Machine_8,162.41,Running,None
24/1/24 8:00,Machine_9,167.74,Running,None
24/1/24 8:00,Machine_10,102.85,Idle,None
24/1/24 8:15,Machine_1,102.29,Running,None
24/1/24 8:15,Machine_2,143.6,Idle,None
24/1/24 8:15,Machine_3,184.43,Running,Low Pressure
24/1/24 8:15,Machine_4,140.61,Running,None
24/1/24 8:15,Machine_5,109.56,Running,None
24/1/24 8:15,Machine_6,146.6,Running,None
24/1/24 8:15,Machine_7,111.91,Running,None
24/1/24 8:15,Machine_8,121.52,Running,None
24/1/24 8:15,Machine_9,177.75,Running,Low Pressure
24/1/24 8:15,Machine_10,171.54,Running,None
24/1/24 8:30,Machine_1,117.4,Running,None
24/1/24 8:30,Machine_2,109.08,Running,None
24/1/24 8:30,Machine_3,153.56,Running,Low Pressure
24/1/24 8:30,Machine_4,128.32,Running,None
24/1/24 8:30,Machine_5,199.9,Running,None
24/1/24 8:30,Machine_6,137.48,Running,None
24/1/24 8:30,Machine_7,181.57,Running,None
24/1/24 8:30,Machine_8,150.62,Running,None
24/1/24 8:30,Machine_9,175.21,Idle,None
24/1/24 8:30,Machine_10,116.18,Running,None
24/1/24 8:45,Machine_1,179.64,Running,None
24/1/24 8:45,Machine_2,162.84,Running,None
24/1/24 8:45,Machine_3,185.07,Error,Overheat
24/1/24 8:45,Machine_4,102.74,Running,None
24/1/24 8:45,Machine_5,129.92,Running,None
24/1/24 8:45,Machine_6,193.25,Running,None
24/1/24 8:45,Machine_7,152.57,Running,None
24/1/24 8:45,Machine_8,148.18,Running,None
24/1/24 8:45,Machine_9,136.8,Running,Overheat
24/1/24 8:45,Machine_10,154.61,Running,None
24/1/24 9:00,Machine_1,150.04,Running,None
24/1/24 9:00,Machine_2,196.73,Running,None
24/1/24 9:00,Machine_3,105.4,Running,None
24/1/24 9:00,Machine_4,143.41,Running,None
24/1/24 9:00,Machine_5,138.81,Running,None
24/1/24 9:00,Machine_6,145.13,Running,None
24/1/24 9:00,Machine_7,184.03,Running,None
24/1/24 9:00,Machine_8,195.5,Running,None
24/1/24 9:00,Machine_9,101,Running,None
24/1/24 9:00,Machine_10,103.61,Running,None
24/1/24 9:15,Machine_1,119.77,Running,Overheat
24/1/24 9:15,Machine_2,103.24,Running,None
24/1/24 9:15,Machine_3,170.21,Running,None
24/1/24 9:15,Machine_4,104.93,Running,None
24/1/24 9:15,Machine_5,124.47,Running,None
24/1/24 9:15,Machine_6,181.15,Running,None
24/1/24 9:15,Machine_7,136.38,Running,None
24/1/24 9:15,Machine_8,186.39,Running,Low Pressure
24/1/24 9:15,Machine_9,169.75,Running,None
24/1/24 9:15,Machine_10,164,Running,None
24/1/24 9:30,Machine_1,140.13,Error,Vibration High
24/1/24 9:30,Machine_2,117.55,Running,None
24/1/24 9:30,Machine_3,103.76,Running,Low Pressure
24/1/24 9:30,Machine_4,121.51,Running,None
24/1/24 9:30,Machine_5,146.93,Running,None
24/1/24 9:30,Machine_6,177.42,Running,None
24/1/24 9:30,Machine_7,134.42,Running,None
24/1/24 9:30,Machine_8,154.63,Running,None
24/1/24 9:30,Machine_9,123.27,Running,Low Pressure
24/1/24 9:30,Machine_10,189.69,Running,None
24/1/24 9:45,Machine_1,129.6,Running,None
24/1/24 9:45,Machine_2,105.16,Running,None
24/1/24 9:45,Machine_3,120.73,Idle,None
24/1/24 9:45,Machine_4,176.39,Running,None
24/1/24 9:45,Machine_5,161.6,Idle,None
24/1/24 9:45,Machine_6,170.39,Running,None
24/1/24 9:45,Machine_7,149.18,Running,None
24/1/24 9:45,Machine_8,187.5,Running,None
24/1/24 9:45,Machine_9,100.36,Running,None
24/1/24 9:45,Machine_10,185.89,Running,None
24/1/24 10:00,Machine_1,105.69,Running,None
24/1/24 10:00,Machine_2,188.65,Running,None
24/1/24 10:00,Machine_3,151,Running,None
24/1/24 10:00,Machine_4,100.13,Running,None
24/1/24 10:00,Machine_5,176.29,Running,None
24/1/24 10:00,Machine_6,190.47,Running,None
24/1/24 10:00,Machine_7,176.89,Running,None
24/1/24 10:00,Machine_8,163.66,Idle,None
24/1/24 10:00,Machine_9,121.46,Running,None
24/1/24 10:00,Machine_10,178.74,Running,None
24/1/24 10:15,Machine_1,126.42,Running,None
24/1/24 10:15,Machine_2,177.85,Running,Low Pressure
24/1/24 10:15,Machine_3,155.56,Running,None
24/1/24 10:15,Machine_4,162.81,Idle,None
24/1/24 10:15,Machine_5,175.87,Running,Low Pressure
24/1/24 10:15,Machine_6,115.79,Running,None
24/1/24 10:15,Machine_7,180.48,Running,None
24/1/24 10:15,Machine_8,127.77,Running,None
24/1/24 10:15,Machine_9,101.03,Running,None
24/1/24 10:15,Machine_10,104.06,Running,None
24/1/24 10:30,Machine_1,169.74,Idle,None
24/1/24 10:30,Machine_2,100.66,Running,None
24/1/24 10:30,Machine_3,146.18,Running,None
24/1/24 10:30,Machine_4,110.15,Running,None
24/1/24 10:30,Machine_5,131.61,Running,None
24/1/24 10:30,Machine_6,161.38,Running,None
24/1/24 10:30,Machine_7,172.72,Running,None
24/1/24 10:30,Machine_8,135.36,Running,None
24/1/24 10:30,Machine_9,134.9,Running,None
24/1/24 10:30,Machine_10,196.81,Running,None
24/1/24 10:45,Machine_1,196.17,Idle,None
24/1/24 10:45,Machine_2,190.15,Running,None
24/1/24 10:45,Machine_3,104.92,Running,Vibration High
24/1/24 10:45,Machine_4,137.89,Running,Vibration High
24/1/24 10:45,Machine_5,160.25,Idle,None
24/1/24 10:45,Machine_6,113.74,Running,None
24/1/24 10:45,Machine_7,187.33,Running,None
24/1/24 10:45,Machine_8,100.34,Running,None
24/1/24 10:45,Machine_9,179.55,Running,Low Pressure
24/1/24 10:45,Machine_10,130.04,Running,None
24/1/24 11:00,Machine_1,117.83,Running,None
24/1/24 11:00,Machine_2,189.81,Running,None
24/1/24 11:00,Machine_3,153.45,Running,None
24/1/24 11:00,Machine_4,113.16,Running,None
24/1/24 11:00,Machine_5,109.57,Running,None
24/1/24 11:00,Machine_6,185.21,Running,None
24/1/24 11:00,Machine_7,171.68,Running,None
24/1/24 11:00,Machine_8,172.01,Running,None
24/1/24 11:00,Machine_9,167.26,Running,None
24/1/24 11:00,Machine_10,148.88,Running,None
24/1/24 11:15,Machine_1,184.81,Running,None
24/1/24 11:15,Machine_2,112.47,Running,None
24/1/24 11:15,Machine_3,104.79,Running,None
24/1/24 11:15,Machine_4,198.44,Running,None
24/1/24 11:15,Machine_5,170.93,Running,None
24/1/24 11:15,Machine_6,112.92,Running,None
24/1/24 11:15,Machine_7,116.73,Running,None
24/1/24 11:15,Machine_8,173.32,Idle,None
24/1/24 11:15,Machine_9,162.84,Running,None
24/1/24 11:15,Machine_10,176.06,Running,None
24/1/24 11:30,Machine_1,105.33,Running,None
24/1/24 11:30,Machine_2,121.32,Running,None
24/1/24 11:30,Machine_3,164.9,Running,None
24/1/24 11:30,Machine_4,193.05,Running,None
24/1/24 11:30,Machine_5,190.11,Running,None
24/1/24 11:30,Machine_6,189.09,Running,None
24/1/24 11:30,Machine_7,176.68,Error,Low Pressure
24/1/24 11:30,Machine_8,174.46,Running,None
24/1/24 11:30,Machine_9,187.59,Running,None
24/1/24 11:30,Machine_10,140.55,Idle,None
24/1/24 11:45,Machine_1,115.47,Running,None
24/1/24 11:45,Machine_2,151.91,Running,None
24/1/24 11:45,Machine_3,134.68,Running,Vibration High
24/1/24 11:45,Machine_4,177.99,Running,None
24/1/24 11:45,Machine_5,190.79,Running,None
24/1/24 11:45,Machine_6,122.44,Running,None
24/1/24 11:45,Machine_7,178.63,Running,None
24/1/24 11:45,Machine_8,139.7,Running,None
24/1/24 11:45,Machine_9,120.76,Running,None
24/1/24 11:45,Machine_10,167.31,Running,None
24/1/24 12:00,Machine_1,122.7,Running,None
24/1/24 12:00,Machine_2,191.53,Idle,None
